dataset,model,mae,rmse,smape,mase,rain_occurrence_error,positive_mae,wql,wql_macro,wql_median,successful_runs,failed_runs,diagnostic_model,evaluated_tasks,successful_tasks,failed_tasks,total_duration_seconds
chronos_weather,auto_arima,2.0562372530500093,2.985111737747987,1.7089933633804322,0.7710452070737422,0.7072222222222222,3.2553556755833,1.3585147860279951,6.069090046617636,2.170148538305491,180,0,False,60,60,0,158.6528942449895
chronos_weather,prophet,2.2548032517234486,3.2435568138957023,1.7230310155285729,0.8457955422403862,0.6598148148148149,3.3809377918208856,1.3980929086766758,6.571624527947091,2.2445919750279533,180,0,False,60,60,0,9.387160045009296
external_national_illness,timesfm_2_5_200m,109396.62630208333,136067.23307291666,0.08973956108093262,1.3260699760556278,,,0.06883807521866638,0.07105724925811178,0.0376543384510538,9,0,False,3,3,0,1.6773383889994875
external_national_illness,prophet,144523.40147569444,202429.08072916666,0.11868823236889309,1.7370427030514757,,,0.09298184642831474,0.09692262404693519,0.08875012762086948,9,0,False,3,3,0,0.7043953009961115
external_national_illness,deepar,176420.75868055556,225950.72829861112,0.14413688000705507,2.056691281690245,,,0.1132798983316678,0.11641651065914288,0.11630011672478857,9,0,False,3,3,0,61.03276257700054
external_national_illness,chronos_t5_mini,208739.81336805556,269154.3498263889,0.18207352111736932,2.4313042760814465,,,0.13688536612170035,0.14275297601443918,0.15161586669711274,9,0,False,3,3,0,2.4731530010030838
external_national_illness,seasonal_naive,220093.42708333334,264942.4947916667,0.1821963613231977,2.5829898201818238,,,0.16209855356317385,0.1660037952544675,0.1647161289771455,9,0,False,3,3,0,0.004023011995741399
external_national_illness,arima_2_1_2,225769.79036458334,282637.8528645833,0.19537219032645226,2.6399215741110087,,,0.14579769115987187,0.1523634836209994,0.15217845613015332,9,0,False,3,3,0,1.1046175800001947
external_national_illness,chronos_t5_tiny,231896.00086805556,290357.73524305556,0.20450413558218214,2.681797359132084,,,0.15025528758089907,0.1566323498233278,0.14675912585851256,9,0,False,3,3,0,7.053054924002936
external_national_illness,moirai_2_0_small,265892.3463541667,328920.125,0.23553463568290076,3.0541115425355474,,,0.17037026942584502,0.1766585444708561,0.15548904587501133,9,0,False,3,3,0,0.11530073600442847
external_national_illness,chronos_t5_small,266038.86024305556,316611.81163194444,0.24497156838575998,3.0631544926269076,,,0.1800060891142149,0.1884022587143196,0.1442426152975324,9,0,False,3,3,0,2.3627707259984163
external_national_illness,auto_arima,268056.8020833333,326704.703125,0.23873504002888998,3.0989186412619723,,,0.169343286525464,0.17667323624320141,0.15217845613015332,9,0,False,3,3,0,6.68169924799804
external_national_illness,chronos_t5_base,272036.9670138889,322399.58940972225,0.25585565260714954,3.146046075164809,,,0.1864150060566144,0.1958618373975355,0.15068182037971772,9,0,False,3,3,0,4.449939669997548
external_psm,chronos_t5_small,0.014455537942962515,0.019488264263297122,0.04323402132011122,0.5101282500027922,,,0.027013384282014802,0.03424354173059698,0.019728418872663366,45,0,False,15,15,0,11.459168919998774
external_psm,chronos_t5_base,0.01474083576661845,0.01974414500614835,0.04540499902019898,0.5190037510779797,,,0.028026467808498434,0.036726858837542786,0.020528339266553484,45,0,False,15,15,0,23.272461500993813
external_psm,chronos_t5_tiny,0.015178440004173252,0.020076135768451624,0.04459945420838064,0.5333236808599275,,,0.027675750313593855,0.03521211793465516,0.01954183535690596,45,0,False,15,15,0,37.622169813002984
external_psm,chronos_t5_mini,0.015231057582423092,0.02018351235633923,0.045684657121698065,0.537184414365351,,,0.028372671328449263,0.036302018694697825,0.0194654359795116,45,0,False,15,15,0,12.701924372995563
external_psm,moirai_2_0_small,0.015611772953222195,0.020646638097241522,0.047555362619459626,0.5606208776984138,,,0.028091182244505093,0.03678405936931274,0.018935567206994252,45,0,False,15,15,0,0.5928892369847745
external_psm,timesfm_2_5_200m,0.015719682707761726,0.021218191894392172,0.04743209493656953,0.5418184545329808,,,0.028442327542087108,0.036922147991813155,0.021588056666304405,45,0,False,15,15,0,8.651061911994475
external_psm,arima_2_1_2,0.02325222563619415,0.029452465195208787,0.06509124177197616,0.7757893249122632,,,0.05014329556778169,0.058833489951035024,0.0607585735747207,45,0,False,15,15,0,4.08700736501487
external_psm,seasonal_naive,0.024450223535920183,0.02921730326488614,0.05937863464156787,0.8005574990730545,,,0.05527284734804211,0.0585615834929398,0.02924975498529008,45,0,False,15,15,0,0.02338899499955005
external_psm,auto_arima,0.02488803400968512,0.03148302063345909,0.06581300497055054,0.8625425273755586,,,0.046943444270284206,0.05407954658847638,0.06026013019588149,45,0,False,15,15,0,49.04481081998165
external_psm,deepar,0.039719860214326115,0.0442692912908064,0.09461075377961,1.3773169680789132,,,0.07705383876048799,0.08392217948433217,0.05767582628026224,45,0,False,15,15,0,400.5177220790065
external_psm,prophet,0.054973873320139116,0.061552619592597085,0.1430318721673555,1.5785959958277516,,,0.1056269661615122,0.10738708649762257,0.1017957950983563,45,0,False,15,15,0,3.6197895080040325
external_traffic,moirai_2_0_small,0.005472213464478652,0.006732828674527506,0.222550380975008,0.47600088063850965,,,0.14356718529106413,0.1705650482426782,0.07512522899971293,45,0,False,15,15,0,0.61657233198639
